UUID,event_type,datetime,subcategory_name
00b005da-3463-4569-816e-a4ddf4fe722f,contact_init_snb,2019-01-23 18:49:43.121 UTC,Houses - Apartments for Sale
00b005da-3463-4569-816e-a4ddf4fe722f,rcb_snb,2019-01-23 18:49:54.109 UTC,Houses - Apartments for Sale
00b0751a-03f5-47e9-87df-931a630269e4,VAP,2019-01-24 12:01:11.738 UTC,Commercial Property for Rent
00b0751a-03f5-47e9-87df-931a630269e4,Browse,2019-01-24 12:08:46.333 UTC,
00b0751a-03f5-47e9-87df-931a630269e4,Browse,2019-01-24 12:09:15.954 UTC,
00b0751a-03f5-47e9-87df-931a630269e4,VAP,2019-01-24 12:09:28.992 UTC,Commercial Property for Rent
00b0751a-03f5-47e9-87df-931a630269e4,VAP,2019-01-24 12:09:52.030 UTC,Commercial Property for Rent
00b0751a-03f5-47e9-87df-931a630269e4,VAP,2019-01-24 12:10:02.305 UTC,"Real Estate,Commercial Property for Rent"
00b0abf1-f20f-4fb3-9b37-115f33d1014d,VAP,2019-01-23 16:29:22.585 UTC,Villas/Bungalows for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,VAP,2019-01-23 09:50:01.559 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,contact_on_vap_initiate,2019-01-23 09:50:29.350 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,contact_on_vap_success,2019-01-23 09:50:33.292 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,VAP,2019-01-23 09:51:03.442 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,contact_on_vap_initiate,2019-01-23 09:51:29.444 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,contact_on_vap_success,2019-01-23 09:51:31.242 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,view_number_on_vap_initiate,2019-01-23 09:51:38.515 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,view_number_on_vap_success,2019-01-23 09:51:40.199 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,VAP,2019-01-23 09:52:09.263 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,contact_on_vap_initiate,2019-01-23 09:52:09.315 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,contact_on_vap_success,2019-01-23 09:52:10.450 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,view_number_on_vap_initiate,2019-01-23 09:52:27.266 UTC,Houses - Apartments for Rent
00b12fbd-c801-427d-8124-04a9b82b3dac,view_number_on_vap_success,2019-01-23 09:52:28.846 UTC,Houses - Apartments for Rent
00b136db-c2e0-4176-99ef-41af4b1ff198,postadpage,2019-01-24 07:30:26.266 UTC,
00b1d39c-1cf0-43a7-8791-5d0f821087e6,VAP,2019-01-24 05:05:56.004 UTC,Houses - Apartments for Rent
00b1d39c-1cf0-43a7-8791-5d0f821087e6,VAP,2019-01-24 05:07:17.850 UTC,Houses - Apartments for Rent
00b1d39c-1cf0-43a7-8791-5d0f821087e6,listingLocation,2019-01-24 05:07:56.245 UTC,Houses - Apartments for Rent
00b1d39c-1cf0-43a7-8791-5d0f821087e6,vap_location,2019-01-24 05:07:58.831 UTC,
00b1d39c-1cf0-43a7-8791-5d0f821087e6,VAP,2019-01-24 05:08:25.271 UTC,Houses - Apartments for Rent
00b1d39c-1cf0-43a7-8791-5d0f821087e6,VAP,2019-01-24 05:08:50.987 UTC,Villas/Bungalows for Rent
00b1d39c-1cf0-43a7-8791-5d0f821087e6,listingLocation,2019-01-24 05:09:40.139 UTC,Villas/Bungalows for Rent
00b1d39c-1cf0-43a7-8791-5d0f821087e6,vap_location,2019-01-24 05:09:41.639 UTC,
00b1d39c-1cf0-43a7-8791-5d0f821087e6,VAP,2019-01-24 05:09:53.120 UTC,Villas/Bungalows for Rent
00b1eb9f-544b-45f8-b8ae-1146ef1ba5e2,homepage,2019-01-25 10:46:08.329 UTC,
00b1eb9f-544b-45f8-b8ae-1146ef1ba5e2,homepage,2019-01-25 10:47:12.126 UTC,
00b26cb1-bb8a-47c3-b94b-b4e8aa4d2a9f,VAP,2019-01-24 15:55:18.021 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-23 18:51:01.201 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-23 19:33:09.208 UTC,Houses - Apartments for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-23 19:36:23.347 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-23 19:36:49.008 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 19:29:49.007 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,rcb_vap,2019-01-24 19:30:27.353 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 19:32:28.147 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 19:33:40.271 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 19:35:35.327 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 19:36:27.227 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 19:36:51.253 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 19:37:57.569 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,quick_view_snb,2019-01-24 19:38:40.614 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 19:39:52.515 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 19:48:03.114 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,listingLocation,2019-01-24 19:48:21.530 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,vap_location,2019-01-24 19:48:22.727 UTC,
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 19:48:38.960 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,quick_view_snb,2019-01-24 19:51:56.793 UTC,Land - Plot For Sale
00b31842-35b8-47fd-89b8-16756a91df35,quick_view_snb,2019-01-24 19:53:58.941 UTC,Houses - Apartments for Sale
00b31842-35b8-47fd-89b8-16756a91df35,quick_view_snb,2019-01-24 19:54:21.268 UTC,Houses - Apartments for Sale
00b31842-35b8-47fd-89b8-16756a91df35,citypage,2019-01-24 19:55:28.570 UTC,
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 19:59:52.395 UTC,Houses - Apartments for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:00:46.736 UTC,Houses - Apartments for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:01:47.506 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,listingLocation,2019-01-24 20:02:52.950 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,vap_location,2019-01-24 20:02:53.950 UTC,
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:03:18.837 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:03:25.854 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:04:11.200 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:06:06.847 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:08:11.159 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:09:02.148 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:09:17.344 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:09:54.448 UTC,Houses - Apartments for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:11:59.218 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,quick_view_snb,2019-01-24 20:12:30.799 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:12:43.328 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:13:17.038 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:13:32.216 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-24 20:13:41.158 UTC,Houses - Apartments for Rent
00b31842-35b8-47fd-89b8-16756a91df35,quick_view_snb,2019-01-24 20:15:09.871 UTC,Houses - Apartments for Sale
00b31842-35b8-47fd-89b8-16756a91df35,citypage,2019-01-24 20:15:16.417 UTC,
00b31842-35b8-47fd-89b8-16756a91df35,quick_view_snb,2019-01-24 20:18:16.649 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,quick_view_snb,2019-01-24 20:18:16.847 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-25 06:01:08.078 UTC,Villas/Bungalows for Sale
00b31842-35b8-47fd-89b8-16756a91df35,VAP,2019-01-25 06:01:57.127 UTC,Villas/Bungalows for Sale
00b3568c-bd6a-4435-8f32-d3c3b1c490e2,Browse,2019-01-23 12:47:07 UTC,
00b3568c-bd6a-4435-8f32-d3c3b1c490e2,VAP,2019-01-23 12:47:36.341 UTC,Land - Plot For Sale
00b3568c-bd6a-4435-8f32-d3c3b1c490e2,contact_on_snb_page_initiate,2019-01-23 12:48:19.628 UTC,Land - Plot For Sale
00b488fe-293b-4a47-b412-485da9351ab8,rcb_region_rent,2019-01-25 04:17:09.208 UTC,
00b488fe-293b-4a47-b412-485da9351ab8,rcb_region_rent,2019-01-25 04:17:54.708 UTC,
00b488fe-293b-4a47-b412-485da9351ab8,rcb_region_rent,2019-01-25 04:18:13.534 UTC,
00b488fe-293b-4a47-b412-485da9351ab8,VAP,2019-01-25 04:56:47.336 UTC,Houses - Apartments for Rent
00b5f973-ad5f-40bc-8589-f9318d7a2ef0,VAP,2019-01-23 07:02:56.674 UTC,Land - Plot For Sale
00b6046f-315c-4675-8e72-042273d8f9b3,PostAd_initiate,2019-01-23 09:59:55.275 UTC,Residential
00b6046f-315c-4675-8e72-042273d8f9b3,PostAd_initiate,2019-01-23 10:04:51.093 UTC,Residential
00b6046f-315c-4675-8e72-042273d8f9b3,PostAd_initiate,2019-01-23 10:12:30.353 UTC,Residential
00b6046f-315c-4675-8e72-042273d8f9b3,PostAd_initiate,2019-01-23 10:12:59.463 UTC,Residential
00b87e31-75d5-4522-b01a-79c6721a00ab,homepage,2019-01-23 06:01:32.160 UTC,
00b87e31-75d5-4522-b01a-79c6721a00ab,homepage,2019-01-23 06:01:41.763 UTC,
00b87e31-75d5-4522-b01a-79c6721a00ab,homepage,2019-01-23 11:37:33.813 UTC,
00b87e31-75d5-4522-b01a-79c6721a00ab,listingsearchpage,2019-01-23 11:37:46.557 UTC,
00b87e31-75d5-4522-b01a-79c6721a00ab,quick_view_snb,2019-01-23 11:39:06.928 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,quick_view_snb,2019-01-23 11:39:31.269 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,VAP,2019-01-23 11:39:45.765 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,quick_view_snb,2019-01-23 11:40:25.401 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,quick_view_snb,2019-01-23 11:41:06.175 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,quick_view_snb,2019-01-23 11:41:58.493 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,contact_init_snb,2019-01-23 11:42:00.867 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,rcb_snb,2019-01-23 11:42:01.923 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,rcb_snb,2019-01-23 11:42:14.137 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,rcb_snb,2019-01-23 11:42:25.026 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,quick_view_snb,2019-01-23 11:43:20.120 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,contact_init_snb,2019-01-23 11:43:23.664 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,VAP,2019-01-23 11:43:32.578 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,contact_init_snb,2019-01-23 11:44:00.819 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,rcb_snb,2019-01-23 11:44:02.267 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,rcb_snb,2019-01-23 11:44:08.035 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,rcb_snb,2019-01-23 11:44:11.365 UTC,Houses - Apartments for Rent
00b87e31-75d5-4522-b01a-79c6721a00ab,quick_view_snb,2019-01-23 11:44:33.537 UTC,Houses - Apartments for Rent
00b8e495-27b0-4516-874c-b66912b8a5f9,RE_PROJECT_HOME,2019-01-25 10:48:55.189 UTC,
00b8eb1c-70c6-44b4-b397-a950a105eb78,Browse,2019-01-24 04:00:59.544 UTC,
00b8eb1c-70c6-44b4-b397-a950a105eb78,VAP,2019-01-24 04:01:22.377 UTC,Villas/Bungalows for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,VAP,2019-01-24 04:01:39.393 UTC,Villas/Bungalows for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,Browse,2019-01-24 06:03:15.478 UTC,
00b8eb1c-70c6-44b4-b397-a950a105eb78,Filter_select,2019-01-24 06:04:03.492 UTC,
00b8eb1c-70c6-44b4-b397-a950a105eb78,Filter_select,2019-01-24 06:04:11.197 UTC,
00b8eb1c-70c6-44b4-b397-a950a105eb78,Filter_select,2019-01-24 06:04:17.694 UTC,
00b8eb1c-70c6-44b4-b397-a950a105eb78,VAP,2019-01-24 06:04:52.484 UTC,Land - Plot For Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,VAP,2019-01-24 06:05:32.879 UTC,Houses - Apartments for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,contact_on_vap_initiate,2019-01-24 06:06:06.027 UTC,Houses - Apartments for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,contact_on_vap_success,2019-01-24 06:06:16.144 UTC,Houses - Apartments for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,view_number_on_vap_initiate,2019-01-24 06:06:28.813 UTC,Houses - Apartments for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,view_number_on_vap_success,2019-01-24 06:06:33.666 UTC,Houses - Apartments for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,VAP,2019-01-24 06:07:13.731 UTC,Houses - Apartments for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,contact_on_snb_page_initiate,2019-01-24 06:13:27.883 UTC,Houses - Apartments for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,contact_on_snb_page_success,2019-01-24 06:13:34.913 UTC,Houses - Apartments for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,VAP,2019-01-24 06:14:02.388 UTC,Houses - Apartments for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,view_number_on_vap_initiate,2019-01-24 06:22:41.778 UTC,Houses - Apartments for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,contact_on_vap_initiate,2019-01-24 06:22:47.686 UTC,Houses - Apartments for Sale
00b8eb1c-70c6-44b4-b397-a950a105eb78,Browse,2019-01-24 06:46:59.119 UTC,
00b8eb1c-70c6-44b4-b397-a950a105eb78,Browse,2019-01-24 06:47:08.968 UTC,
00b8eb1c-70c6-44b4-b397-a950a105eb78,Browse,2019-01-25 04:22:42.455 UTC,
00b8eb1c-70c6-44b4-b397-a950a105eb78,VAP,2019-01-25 04:22:56.176 UTC,Houses - Apartments for Rent
00b966c1-0c52-467f-8316-517cf8a25239,VAP,2019-01-23 15:42:53.991 UTC,Houses - Apartments for Sale
00b9be83-24e1-4bdc-8504-b2076ebfb6e0,Browse,2019-01-24 08:31:04.736 UTC,
00b9ce6d-b2f0-4517-8608-6768111a4874,postadpage,2019-01-24 08:10:26.455 UTC,
00b9ce6d-b2f0-4517-8608-6768111a4874,homepage,2019-01-24 08:12:00.922 UTC,
00b9ce6d-b2f0-4517-8608-6768111a4874,homepage,2019-01-24 08:12:07.610 UTC,
00b9ce6d-b2f0-4517-8608-6768111a4874,postadpage,2019-01-24 08:12:23.719 UTC,
00ba0dc6-5650-4719-8440-daa73919bd9d,Browse,2019-01-23 08:12:14.181 UTC,
00ba0dc6-5650-4719-8440-daa73919bd9d,Browse,2019-01-23 08:15:11.682 UTC,
00ba0dc6-5650-4719-8440-daa73919bd9d,Search,2019-01-23 08:16:38.442 UTC,
00ba0dc6-5650-4719-8440-daa73919bd9d,Browse,2019-01-23 08:16:46.624 UTC,
00ba0dc6-5650-4719-8440-daa73919bd9d,Browse,2019-01-23 08:28:15.459 UTC,
00ba9d91-31ba-48d5-90c4-f0228535a435,VAP,2019-01-24 11:24:02.475 UTC,Land - Plot For Sale
00ba9d91-31ba-48d5-90c4-f0228535a435,listingLocation,2019-01-24 11:24:52.175 UTC,Land - Plot For Sale
00ba9d91-31ba-48d5-90c4-f0228535a435,vap_location,2019-01-24 11:24:52.178 UTC,
00badb5c-df49-4acd-8f5c-ca5e6fa2e5d1,contact_on_vap_initiate,2019-01-24 07:21:57.327 UTC,Houses - Apartments for Rent
00badb5c-df49-4acd-8f5c-ca5e6fa2e5d1,contact_on_vap_success,2019-01-24 07:23:05.675 UTC,Houses - Apartments for Rent
00badb5c-df49-4acd-8f5c-ca5e6fa2e5d1,view_number_on_vap_initiate,2019-01-24 07:24:06.672 UTC,Houses - Apartments for Rent
00badb5c-df49-4acd-8f5c-ca5e6fa2e5d1,view_number_on_vap_success,2019-01-24 07:24:08.423 UTC,Houses - Apartments for Rent
00badb5c-df49-4acd-8f5c-ca5e6fa2e5d1,view_number_on_vap_initiate,2019-01-24 07:24:18.122 UTC,Houses - Apartments for Rent
00badb5c-df49-4acd-8f5c-ca5e6fa2e5d1,view_number_on_vap_success,2019-01-24 07:24:19.593 UTC,Houses - Apartments for Rent
00badb5c-df49-4acd-8f5c-ca5e6fa2e5d1,VAP,2019-01-24 07:26:43.973 UTC,Houses - Apartments for Rent
00badb5c-df49-4acd-8f5c-ca5e6fa2e5d1,contact_on_vap_initiate,2019-01-24 07:26:44.040 UTC,Houses - Apartments for Rent
00badb5c-df49-4acd-8f5c-ca5e6fa2e5d1,contact_on_vap_success,2019-01-24 07:26:48.745 UTC,Houses - Apartments for Rent
00badb5c-df49-4acd-8f5c-ca5e6fa2e5d1,Browse,2019-01-24 07:29:12.226 UTC,
00bafa2e-22be-478c-b12d-4f66b7caf99d,Browse,2019-01-25 12:03:44.738 UTC,
00bb9f86-9174-404d-a213-02634485354e,VAP,2019-01-23 18:12:58.658 UTC,Villas/Bungalows for Sale
00bb9f86-9174-404d-a213-02634485354e,VAP,2019-01-25 04:43:10.063 UTC,Villas/Bungalows for Sale
00bb9f86-9174-404d-a213-02634485354e,rcb_vap,2019-01-25 04:43:25.546 UTC,Villas/Bungalows for Sale
00bb9f86-9174-404d-a213-02634485354e,rcb_vap,2019-01-25 04:43:39 UTC,Villas/Bungalows for Sale
00bc03f7-b96f-4d37-8493-12e649f3c317,Browse,2019-01-24 06:26:14.272 UTC,
00bc6795-7aa9-4e10-8209-e22ec4575086,VAP,2019-01-24 10:46:53.183 UTC,Villas/Bungalows for Sale
00bc698d-73bf-496c-8f22-3cd36c78d53b,postadpage,2019-01-23 09:10:44.761 UTC,
00bd5d9f200a4105b67442c2c7fd700a@quikr.com,VAP,2019-01-23 12:34:45.708 UTC,Houses - Apartments for Rent
00bd5d9f200a4105b67442c2c7fd700a@quikr.com,VAP,2019-01-23 12:35:10.755 UTC,Houses - Apartments for Rent
00bd5d9f200a4105b67442c2c7fd700a@quikr.com,VAP,2019-01-23 12:36:02.077 UTC,Houses - Apartments for Rent
00bd5d9f200a4105b67442c2c7fd700a@quikr.com,VAP,2019-01-23 12:37:06.497 UTC,Houses - Apartments for Rent
00bd5d9f200a4105b67442c2c7fd700a@quikr.com,VAP,2019-01-23 12:37:43.226 UTC,Houses - Apartments for Rent
00be1700-ff12-48ad-92ac-6bbf5b851805,VAP,2019-01-24 11:15:37.744 UTC,Villas/Bungalows for Sale
00be1700-ff12-48ad-92ac-6bbf5b851805,listingsearchpage,2019-01-24 11:15:45.363 UTC,
00be1700-ff12-48ad-92ac-6bbf5b851805,VAP,2019-01-24 11:18:21.310 UTC,Houses - Apartments for Sale
00be1700-ff12-48ad-92ac-6bbf5b851805,VAP,2019-01-24 11:19:06.320 UTC,Houses - Apartments for Sale
00be1700-ff12-48ad-92ac-6bbf5b851805,VAP,2019-01-24 11:19:20.026 UTC,Villas/Bungalows for Sale
00be1700-ff12-48ad-92ac-6bbf5b851805,VAP,2019-01-24 11:23:57.480 UTC,Villas/Bungalows for Sale
00be41ae-9e03-4934-80cd-389152626537,contact_on_vap_initiate,2019-01-23 07:15:21.439 UTC,Villas/Bungalows for Rent
00be41ae-9e03-4934-80cd-389152626537,contact_on_vap_initiate,2019-01-23 07:20:08.508 UTC,Villa For Rent
00be41ae-9e03-4934-80cd-389152626537,VAP,2019-01-24 11:20:07.681 UTC,Houses - Apartments for Rent
00be41ae-9e03-4934-80cd-389152626537,view_number_on_vap_initiate,2019-01-24 11:20:15.306 UTC,Houses - Apartments for Rent
00be41ae-9e03-4934-80cd-389152626537,contact_on_vap_initiate,2019-01-24 11:23:23.518 UTC,Houses - Apartments for Rent
00be41ae-9e03-4934-80cd-389152626537,VAP,2019-01-24 11:29:29.906 UTC,Houses - Apartments for Rent
00be41ae-9e03-4934-80cd-389152626537,contact_on_vap_initiate,2019-01-25 04:42:51.286 UTC,Villa For Rent
00be41ae-9e03-4934-80cd-389152626537,view_number_on_vap_initiate,2019-01-25 04:43:41.629 UTC,Villa For Rent
00be41ae-9e03-4934-80cd-389152626537,VAP,2019-01-25 04:44:03.330 UTC,"Real Estate,Villas/Bungalows for Rent"
00be41ae-9e03-4934-80cd-389152626537,contact_on_vap_initiate,2019-01-25 04:44:03.407 UTC,Villa For Rent
00be41ae-9e03-4934-80cd-389152626537,contact_on_vap_initiate,2019-01-25 04:44:12.674 UTC,Villa For Rent
00be41ae-9e03-4934-80cd-389152626537,contact_on_vap_initiate,2019-01-25 04:44:44.269 UTC,Villa For Rent
00be41ae-9e03-4934-80cd-389152626537,VAP,2019-01-25 04:45:19.343 UTC,"Real Estate,Villas/Bungalows for Rent"
00be41ae-9e03-4934-80cd-389152626537,contact_on_vap_initiate,2019-01-25 04:45:19.400 UTC,Villa For Rent
00be8727-39ea-4dc1-8045-f040f25d6af7,homepage,2019-01-25 10:05:58.580 UTC,
00be8727-39ea-4dc1-8045-f040f25d6af7,homepage,2019-01-25 10:06:54.382 UTC,
00be8727-39ea-4dc1-8045-f040f25d6af7,homepage,2019-01-25 10:07:18.095 UTC,
00be8727-39ea-4dc1-8045-f040f25d6af7,postadpage,2019-01-25 10:09:20.882 UTC,
00be8727-39ea-4dc1-8045-f040f25d6af7,homepage,2019-01-25 10:27:19.198 UTC,
00be8727-39ea-4dc1-8045-f040f25d6af7,homepage,2019-01-25 10:27:21.320 UTC,
00bee9a4-50c6-4171-8a80-e4d73feca850,homepage,2019-01-24 13:46:34.909 UTC,
00bf3f9f-8312-42b0-8c77-1dd2cc25c37f,contact_on_vap_initiate,2019-01-23 04:26:32.168 UTC,Houses - Apartments for Rent
00bfc8cf-9fed-4c06-b021-9167ad436a2d,VAP,2019-01-23 18:45:38.106 UTC,Houses - Apartments for Rent
00bfd36b-4eaa-4b33-ac26-f34a09ac7c1e,VAP,2019-01-24 04:42:43.298 UTC,Houses - Apartments for Rent
00bfd36b-4eaa-4b33-ac26-f34a09ac7c1e,VAP,2019-01-24 04:45:12.046 UTC,Houses - Apartments for Rent
00bfd36b-4eaa-4b33-ac26-f34a09ac7c1e,VAP,2019-01-24 04:45:37.195 UTC,Houses - Apartments for Rent
00bfd36b-4eaa-4b33-ac26-f34a09ac7c1e,Browse,2019-01-24 04:45:59.746 UTC,
00bfd36b-4eaa-4b33-ac26-f34a09ac7c1e,VAP,2019-01-24 04:46:08.961 UTC,Houses - Apartments for Rent
00bff929-cc45-4995-97e1-e5341f2c87d2,builderpage,2019-01-25 12:57:04.871 UTC,
00bff929-cc45-4995-97e1-e5341f2c87d2,builderpage,2019-01-25 12:57:42.598 UTC,
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:47:41.110 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:48:44.107 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:49:37.079 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:50:26.747 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:51:08.544 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:53:05.258 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:53:44.433 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,contact_on_vap_initiate,2019-01-23 18:53:44.482 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,view_number_on_vap_initiate,2019-01-23 18:53:48.888 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:55:24.259 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:56:38.881 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:58:19.599 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:58:36.997 UTC,Houses - Apartments for Sale
00c0f98f-38c5-42b1-8f7a-10e53f4f16f1,VAP,2019-01-23 18:59:26.100 UTC,Houses - Apartments for Sale
