user_id,dvJun13,S30d_events,S30d_totalsessiontime,S30d_sessioncount,S30d_propertiesviewed,S30d_distinctpropertiesviewed,S30d_Saleviews,S30d_Rentviews,S30d_Otherviews,S30d_distinctlocalitiesviewed,S30d_distinctcitiesviewed,S30d_pricevariance,SMax_property,SMax_city_name,SMax_subcategory_name,SMax_source,SMax_utm_traffic_source,SMax_price,SMax_Area_Sq_Feet,R30d_responses,R30d_propertiesresponded,R30d_distinctpropertiesresponded,R30d_Saleresponses,R30d_Rentresponses,R30d_Otherresponses,R30d_distinctlocalitiesresponded,R30d_distinctcitiesresponded,R30d_pricevariance,R30d_Projectresponses,RMax_property,RMax_city_name,RMax_subcategory_name,RMax_source,RMax_utm_traffic_source,RMax_price,RMax_Area_Sq_Feet,S30d_seriousness,S30d_Saleseriousness,S30d_avgsessiontime,S30d_distinctpropertiesviewedRatio,SMax_priceperSqft,R30d_Saleseriousness,R30d_distinctpropertiesrespondedRatio,RMax_priceperSqft
154857892,0,24,22.99766667,4,24,2,24,0,0,1,1,1.027173913,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,3,4,4,2,4,0,0,1,1,3,0,Quikr,ROI,Plot_Sale,msite,Organic,1,3,0.039926505,1,5.749416667,0.083333333,0.333333333,1,0.5,0.333333333
127977375,0,1,0,1,0,0,0,0,1,0,1,,Quikr,ROI,Others,desktop,Organic,4,4,1,0,0,0,0,1,0,1,,1,Quikr,ROI,Others,desktop,Organic,4,4,,,0,,1,,,1
110168577,0,28,16.11993333,10,28,17,28,0,0,9,1,0.211640212,Quikr,ROI,Plot_Sale,msite,Alerts,1,4,,,,,,,,,,,,,,,,,,0.020561139,1,1.611993333,0.607142857,0.25,,,
17485574,0,2,10.65655,1,2,2,0,2,0,1,1,0,Quikr,Hyderabad,Commercial_Rent,desktop,OtherPaid,1,1,,,,,,,,,,,,,,,,,,2.6641375,0,10.65655,1,1,,,
151970007,0,16,23.7134,4,16,13,16,0,0,8,1,0.0625,Quikr,Mumbai_MMR,Apartment_Sale,,OtherPaid,1,1,2,2,2,2,0,0,2,1,0,0,Quikr,Mumbai_MMR,Apartment_Sale,,Direct,1,1,0.092630469,1,5.92835,0.8125,1,1,1,1
155376385,0,1,0,1,0,0,0,0,1,0,1,,Quikr,ROI,Others,msite,Organic,4,4,1,0,0,0,0,1,0,1,,1,Quikr,ROI,Others,msite,Organic,4,4,,,0,,1,,,1
156344251,0,20,29.80923333,5,17,12,13,0,7,10,1,1.210526316,Quikr,Kolkata,Apartment_Sale,msite,CF,1,1,5,2,2,4,0,1,2,1,2.7,3,Quikr,Kolkata,Apartment_Sale,msite,SEM,4,4,0.103146136,1,5.961846667,0.705882353,1,1,1,1
143612839,0,23,23.00663333,8,23,17,22,1,0,12,2,1.537549407,Quikr,ROI,Apartment_Sale,msite,OtherPaid,1,4,1,1,1,1,0,0,0,1,,0,Quikr,ROI,Apartment_Sale,,Internal,4,4,0.0434908,0.956521739,2.875829167,0.739130435,0.25,1,1,1
154985071,0,1,0,1,0,0,0,0,1,0,1,,Quikr,ROI,Others,desktop,Organic,4,4,1,0,0,0,0,1,0,1,,1,Quikr,ROI,Others,desktop,Organic,4,4,,,0,,1,,,1
155460884,0,28,24.55658333,6,28,7,27,1,0,4,2,2.321428571,Quikr,ROI,Plot_Sale,msite,Internal,4,4,14,14,5,14,0,0,2,2,1.978021978,0,Quikr,ROI,Plot_Sale,msite,Internal,4,4,0.031322173,0.964285714,4.092763889,0.25,1,1,0.357142857,1
147642878,0,12,7.871666667,2,9,4,9,0,3,1,2,1.356060606,Quikr,ROI,Apartment_Sale,desktop,Alerts,4,4,6,3,1,3,0,3,0,1,0,3,Quikr,ROI,Others,desktop,Alerts,4,4,0.09718107,1,3.935833333,0.444444444,1,1,0.333333333,1
118562607,0,7,2.003833333,2,7,2,7,0,0,2,1,0,Quikr,ROI,Villa_Sale,msite,OtherPaid,1,4,3,3,1,3,0,0,1,1,0,0,Quikr,ROI,Villa_Sale,msite,OtherPaid,1,4,0.040894558,1,1.001916667,0.285714286,0.25,1,0.333333333,0.25
157334412,0,3,2.16095,1,3,1,3,0,0,1,1,0,Quikr,ROI,Plot_Sale,,OtherPaid,1,3,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,,Organic,1,3,0.240105556,1,2.16095,0.333333333,0.333333333,1,1,0.333333333
156286776,0,5,8.102733333,1,4,4,4,1,0,3,1,2,Quikr,ROI,Apartment_Sale,,OtherPaid,1,4,1,0,0,1,0,0,0,1,,1,Quikr,ROI,Apartment_Sale,,Internal,4,4,0.506420833,0.8,8.102733333,1,0.25,1,,1
156758467,0,25,21.22788333,1,25,3,25,0,0,1,1,0.16,Quikr,ROI,Plot_Sale,,OtherPaid,2,4,6,6,2,6,0,0,1,1,0,0,Quikr,ROI,Plot_Sale,,Internal,2,4,0.033964613,1,21.22788333,0.12,0.5,1,0.333333333,0.5
11782662,0,3,1.9623,1,3,2,3,0,0,2,1,0,Quikr,ROI,Apartment_Sale,desktop,OtherPaid,4,2,3,3,2,3,0,0,2,1,0,0,Quikr,ROI,Apartment_Sale,desktop,OtherPaid,4,2,0.218033333,1,1.9623,0.666666667,2,1,0.666666667,2
153735948,0,4,18.8585,1,4,1,4,0,0,1,1,0,Quikr,Bangalore,Apartment_Sale,desktop,OtherPaid,2,4,,,,,,,,,,,,,,,,,,1.17865625,1,18.8585,0.25,0.5,,,
157247195,0,1,0,1,0,0,1,0,0,0,1,,Quikr,Chennai,Apartment_Sale,,Organic,4,4,1,0,0,1,0,0,0,1,,1,Quikr,Chennai,Apartment_Sale,,Organic,4,4,,1,0,,1,1,,1
146401587,0,9,4.604033333,2,9,3,9,0,0,2,1,0.277777778,Quikr,ROI,Villa_Sale,msite,OtherPaid,2,3,2,2,1,2,0,0,1,1,0,0,Quikr,ROI,Villa_Sale,msite,Alerts,1,1,0.056839918,1,2.302016667,0.333333333,0.666666667,1,0.5,1
157397449,0,5,2.040166667,1,0,0,5,0,0,0,1,0,Quikr,Pune,Apartment_Sale,msite,OtherPaid,4,4,2,0,0,2,0,0,0,1,0,2,Quikr,Pune,Apartment_Sale,msite,Organic,4,4,,1,2.040166667,,1,1,,1
154074336,0,2,0.3794,1,2,1,2,0,0,1,1,0,Quikr,Hyderabad,Plot_Sale,desktop,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.09485,1,0.3794,0.5,1,,,
156385619,0,11,38.39313333,1,11,1,11,0,0,1,1,0,Quikr,ROI,Apartment_Sale,desktop,Organic,1,1,2,2,1,2,0,0,1,1,0,0,Quikr,ROI,Apartment_Sale,desktop,Organic,1,1,0.317298623,1,38.39313333,0.090909091,1,1,0.5,1
22391453,0,22,21.12138333,4,22,6,22,0,0,4,1,1.655844156,Quikr,Hyderabad,Plot_Sale,msite,OtherPaid,4,4,,,,,,,,,,,,,,,,,,0.043639222,1,5.280345833,0.272727273,1,,,
50653291,0,25,31.98005,2,25,6,25,0,0,4,1,1.656666667,Quikr,Chennai,Villa_Sale,,OtherPaid,1,4,6,6,3,6,0,0,2,1,2.4,0,Quikr,Chennai,Villa_Sale,,Organic,1,3,0.05116808,1,15.990025,0.24,0.25,1,0.5,0.333333333
146631702,0,1,0,1,0,0,0,0,1,0,1,,Quikr,ROI,Others,msite,SEM,4,4,1,0,0,0,0,1,0,1,,1,Quikr,ROI,Others,msite,SEM,4,4,,,0,,1,,,1
156428810,0,44,68.77971667,5,44,10,43,1,0,6,1,0.022727273,Quikr,Kolkata,Apartment_Sale,msite,OtherPaid,1,1,7,7,3,7,0,0,2,1,0,0,Quikr,Kolkata,Apartment_Sale,msite,Internal,1,1,0.035526713,0.977272727,13.75594333,0.227272727,1,1,0.428571429,1
32806761,0,11,6.697566667,2,11,5,11,0,0,3,1,0.163636364,Quikr,ROI,Villa_Sale,Quikr,OtherPaid,1,4,3,3,2,3,0,0,1,1,0.333333333,0,Quikr,ROI,Villa_Sale,Quikr,Organic,1,4,0.055351791,1,3.348783333,0.454545455,0.25,1,0.666666667,0.25
155461408,0,1,0,1,0,0,0,0,1,0,1,,Quikr,ROI,Others,msite,SEM,4,4,1,0,0,0,0,1,0,1,,1,Quikr,ROI,Others,msite,SEM,4,4,,,0,,1,,,1
157346737,0,3,2.395166667,1,3,2,3,0,0,1,1,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,Internal,4,4,2,2,2,2,0,0,1,1,0,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,Internal,4,3,0.26612963,1,2.395166667,0.666666667,1,1,1,1.333333333
151130215,0,15,7.900183333,3,15,6,15,0,0,2,1,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.035111926,1,2.633394444,0.4,1,,,
125456812,0,16,2.220866667,3,15,2,17,0,0,1,2,1.029411765,Quikr,Mumbai_MMR,Apartment_Sale,msite,SEM,2,1,6,4,1,6,0,0,1,2,1.066666667,2,Quikr,Mumbai_MMR,Apartment_Sale,msite,SEM,4,4,0.009870519,1,0.740288889,0.133333333,2,1,0.25,1
131899476,0,4,2.80095,1,4,4,4,0,0,3,1,0,Quikr,Hyderabad,Apartment_Sale,desktop,OtherPaid,1,2,,,,,,,,,,,,,,,,,,0.175059375,1,2.80095,1,0.5,,,
147064563,0,2,0.690533333,1,0,0,2,0,0,0,1,0,Quikr,Mumbai_MMR,Apartment_Sale,Quikr,SEM,4,4,1,0,0,1,0,0,0,1,,1,Quikr,Mumbai_MMR,Apartment_Sale,Quikr,SEM,4,4,,1,0.690533333,,1,1,,1
156833648,0,4,4.4655,1,4,1,4,0,0,1,1,0,Quikr,ROI,Apartment_Sale,Quikr,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Apartment_Sale,Quikr,Internal,1,1,0.27909375,1,4.4655,0.25,1,1,1,1
156862719,0,1,0,1,0,0,0,0,1,0,1,,Quikr,Hyderabad,Others,,Organic,4,4,1,0,0,0,0,1,0,1,,1,Quikr,Hyderabad,Others,,Organic,4,4,,,0,,1,,,1
155571645,0,4,3.358383333,1,0,0,0,0,4,0,2,0,Quikr,ROI,Others,msite,Internal,4,4,4,0,0,0,0,4,0,2,0,4,Quikr,Hyderabad,Others,msite,Internal,4,4,,,3.358383333,,1,,,1
28732466,0,2,0.204116667,1,2,1,2,0,0,1,1,0,Quikr,Hyderabad,Plot_Sale,msite,Alerts,1,3,1,1,1,1,0,0,1,1,,0,Quikr,Hyderabad,Plot_Sale,msite,Alerts,1,3,0.051029167,1,0.204116667,0.5,0.333333333,1,1,0.333333333
150522157,0,5,2.1936,1,5,1,5,0,0,1,1,0,Quikr,ROI,Villa_Sale,msite,OtherPaid,1,2,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Villa_Sale,msite,Internal,1,2,0.087744,1,2.1936,0.2,0.5,1,1,0.5
142845616,0,5,1.16395,1,5,1,5,0,0,1,1,0,Quikr,Delhi_NCR,Apartment_Sale,desktop,OtherPaid,1,4,2,2,1,2,0,0,1,1,0,0,Quikr,Delhi_NCR,Apartment_Sale,desktop,Organic,1,4,0.046558,1,1.16395,0.2,0.25,1,0.5,0.25
156788343,0,17,38.23563333,5,17,11,17,0,0,6,1,0.058823529,Quikr,ROI,Plot_Sale,desktop,OtherPaid,1,3,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Villa_Sale,,Referral,1,2,0.13230323,1,7.647126667,0.647058824,0.333333333,1,1,0.5
154425355,0,26,57.66311667,3,26,3,26,0,0,2,1,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,3,12,12,3,12,0,0,2,1,0,0,Quikr,ROI,Plot_Sale,msite,Internal,1,3,0.085300468,1,19.22103889,0.115384615,0.333333333,1,0.25,0.333333333
142281946,0,63,62.85235,15,63,29,62,0,1,18,2,1.119815668,Quikr,Pune,Plot_Sale,msite,Alerts,1,1,13,13,3,12,0,1,2,2,2.423076923,0,Quikr,ROI,Apartment_Sale,msite,Alerts,4,4,0.015835815,1,4.190156667,0.46031746,1,1,0.230769231,1
148388677,0,249,73.1696,6,41,11,39,2,208,8,1,1.242907112,Commonfloor,Kolkata,Others,qh,CF,4,4,19,19,10,18,1,0,7,1,0,0,Commonfloor,Kolkata,Apartment_Sale,qh,Internal,1,1,0.043527424,0.951219512,12.19493333,0.268292683,1,0.947368421,0.526315789,1
7893610,0,5,1.097716667,1,5,1,5,0,0,1,1,0,Quikr,Hyderabad,Apartment_Sale,,Organic,1,1,2,2,1,2,0,0,1,1,0,0,Quikr,Hyderabad,Apartment_Sale,,Organic,1,1,0.043908667,1,1.097716667,0.2,1,1,0.5,1
146344464,0,5,7.890283333,1,5,1,5,0,0,1,1,0,Quikr,Kolkata,Apartment_Sale,msite,SMS,1,1,1,1,1,1,0,0,1,1,,0,Quikr,Kolkata,Apartment_Sale,msite,SMS,1,1,0.315611333,1,7.890283333,0.2,1,1,1,1
152466473,0,14,9.653733333,4,14,9,14,0,0,3,1,0.681318681,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,3,2,2,2,2,0,0,2,1,0,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,3,0.049253741,1,2.413433333,0.642857143,0.333333333,1,1,0.333333333
106901501,0,1,0,1,1,1,1,0,0,1,1,,Quikr,Pune,Apartment_Sale,desktop,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0,1,0,1,1,,,
157580002,0,5,4.675516667,1,3,2,5,0,0,1,1,2.7,Quikr,Pune,Plot_Sale,msite,OtherPaid,1,3,1,0,0,1,0,0,0,1,,1,Quikr,Pune,Plot_Sale,msite,SEM,4,4,0.519501852,1,4.675516667,0.666666667,0.333333333,1,,1
12440350,0,4,8.93715,1,4,2,3,0,1,2,1,0,Quikr,Delhi_NCR,Apartment_Sale,desktop,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.558571875,1,8.93715,0.5,1,,,
143444074,0,1,0,1,1,1,0,1,0,1,1,,Quikr,ROI,Apartment_Rent,msite,OtherPaid,1,3,,,,,,,,,,,,,,,,,,0,0,0,1,0.333333333,,,
117283934,0,12,5.663,1,0,0,10,0,2,0,1,0,Quikr,ROI,Apartment_Sale,msite,OtherPaid,4,4,5,0,0,5,0,0,0,1,0,5,Quikr,ROI,Apartment_Sale,msite,Internal,4,4,,1,5.663,,1,1,,1
144216850,0,2,0.217383333,1,2,1,2,0,0,1,1,0,Quikr,Bangalore,Plot_Sale,msite,OtherPaid,1,2,,,,,,,,,,,,,,,,,,0.054345833,1,0.217383333,0.5,0.5,,,
128404022,0,6,2.905433333,3,6,5,3,2,1,5,1,0,Quikr,Delhi_NCR,Apartment_Rent,,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,Delhi_NCR,Apartment_Sale,,Organic,1,1,0.080706481,0.6,0.968477778,0.833333333,1,1,1,1
116293025,0,8,5.453483333,1,8,3,0,0,8,0,1,0,Quikr,ROI,Others,desktop,Organic,4,4,3,3,3,0,0,3,0,1,0,0,Quikr,ROI,Others,desktop,Organic,4,4,0.085210677,,5.453483333,0.375,1,,1,1
130574532,0,5,10.36441667,3,6,4,5,1,0,3,1,1.766666667,Quikr,Kolkata,Commercial_Sale,msite,OtherPaid,1,4,1,1,1,1,0,0,1,1,,0,Quikr,Kolkata,Commercial_Sale,msite,OtherPaid,1,,0.287900463,0.833333333,3.454805556,0.666666667,0.25,1,1,
155321585,0,2,0,2,2,2,2,0,0,0,1,0,Quikr,ROI,Plot_Sale,msite,Direct,4,4,2,2,2,2,0,0,0,1,0,0,Quikr,ROI,Plot_Sale,msite,Direct,4,4,0,1,0,1,1,1,1,1
153371926,0,1,0,1,0,0,0,0,1,0,1,,Quikr,ROI,Others,msite,Facebook,4,4,1,0,0,0,0,1,0,1,,1,Quikr,ROI,Others,msite,Facebook,4,4,,,0,,1,,,1
157453945,0,3,2.538916667,2,1,1,3,0,0,1,1,0.333333333,Quikr,ROI,Apartment_Sale,msite,OtherPaid,4,4,1,0,0,1,0,0,0,1,,1,Quikr,ROI,Apartment_Sale,msite,Internal,4,4,2.538916667,1,1.269458333,1,1,1,,1
138540227,0,27,15.12313333,1,27,9,27,0,0,3,1,0.242165242,Quikr,ROI,Villa_Sale,,OtherPaid,2,4,5,5,3,5,0,0,2,1,0.2,0,Quikr,ROI,Villa_Sale,,Internal,2,4,0.020745039,1,15.12313333,0.333333333,0.5,1,0.6,0.5
151512302,0,35,24.39581667,7,35,22,35,0,0,1,1,0.280672269,Quikr,Bangalore,Apartment_Sale,msite,SMS,3,4,5,5,3,5,0,0,1,1,0.2,0,Quikr,Bangalore,Apartment_Sale,msite,SMS,3,4,0.019914952,1,3.485116667,0.628571429,0.75,1,0.6,0.75
146246975,0,1,0,1,1,1,1,0,0,1,1,,Quikr,ROI,Apartment_Sale,desktop,Alerts,2,4,,,,,,,,,,,,,,,,,,0,1,0,1,0.5,,,
150868430,0,7,13.2406,2,6,3,6,0,1,3,1,1.285714286,Quikr,ROI,Apartment_Sale,msite,OtherPaid,1,2,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Apartment_Sale,msite,Organic,1,2,0.367794444,1,6.6203,0.5,0.5,1,1,0.5
151110503,0,9,0.121283333,2,0,0,0,0,9,0,2,0,Quikr,Hyderabad,Others,msite,SEM,4,4,9,0,0,0,0,9,0,2,0,9,Quikr,Hyderabad,Others,msite,SEM,4,4,,,0.060641667,,1,,,1
148543596,0,3,25.15091667,1,3,2,3,0,0,2,1,3,Quikr,Kolkata,Apartment_Sale,msite,OtherPaid,4,4,1,1,1,1,0,0,1,1,,0,Quikr,Kolkata,Apartment_Sale,msite,Organic,4,4,2.794546296,1,25.15091667,0.666666667,1,1,1,1
128702603,0,7,3.258066667,4,7,5,0,7,0,2,1,0,Quikr,Chennai,Apartment_Rent,msite,OtherPaid,1,2,1,1,1,0,1,0,1,1,,0,Quikr,Chennai,Apartment_Rent,msite,OtherPaid,1,2,0.066491156,0,0.814516667,0.714285714,0.5,0,1,0.5
156995874,0,3,6.3971,1,3,3,3,0,0,1,1,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.710788889,1,6.3971,1,1,,,
1967930,0,1,0,1,1,1,1,0,0,1,1,,Quikr,Mumbai_MMR,Apartment_Sale,msite,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0,1,0,1,1,,,
111896,0,4,0.049033333,2,4,4,0,4,0,3,1,0,Quikr,ROI,Apartment_Rent,,Alerts,1,3,,,,,,,,,,,,,,,,,,0.003064583,0,0.024516667,1,0.333333333,,,
133548170,0,1,0,1,1,1,1,0,0,1,1,,Quikr,ROI,Apartment_Sale,msite,OtherPaid,2,3,,,,,,,,,,,,,,,,,,0,1,0,1,0.666666667,,,
141294679,0,3,5.293183333,1,2,1,3,0,0,1,1,3,Commonfloor,Pune,Apartment_Sale,msite,CF,1,1,1,0,0,1,0,0,0,1,,1,Quikr,Pune,Apartment_Sale,msite,Internal,4,4,1.323295833,1,5.293183333,0.5,1,1,,1
145551032,0,3,0.65635,1,3,2,3,0,0,1,1,0,Commonfloor,ROI,Plot_Sale,,Alerts,1,4,1,1,1,1,0,0,1,1,,0,Commonfloor,ROI,Plot_Sale,,Alerts,1,4,0.072927778,1,0.65635,0.666666667,0.25,1,1,0.25
142140329,0,6,2.771866667,1,6,2,6,0,0,2,1,0.666666667,Quikr,Mumbai_MMR,Commercial_Sale,,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,Mumbai_MMR,Commercial_Sale,,Organic,1,1,0.076996296,1,2.771866667,0.333333333,1,1,1,1
106591463,0,1,0,1,0,0,0,0,1,0,1,,Quikr,Mumbai_MMR,Others,desktop,SEM,4,4,1,0,0,0,0,1,0,1,,1,Quikr,Mumbai_MMR,Others,desktop,SEM,4,4,,,0,,1,,,1
150567622,0,26,40.92083333,4,26,8,26,0,0,5,1,0.184615385,Commonfloor,Hyderabad,Apartment_Sale,msite,Alerts,2,3,3,3,2,3,0,0,1,1,0,0,Quikr,Hyderabad,Apartment_Sale,msite,Alerts,2,3,0.060533777,1,10.23020833,0.307692308,0.666666667,1,0.666666667,0.666666667
150952792,0,13,17.3884,2,13,10,13,0,0,6,1,0.076923077,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,3,,,,,,,,,,,,,,,,,,0.102889941,1,8.6942,0.769230769,0.333333333,,,
2197189,0,9,8.6955,3,9,6,9,0,0,1,1,0.3,Quikr,Pune,Apartment_Sale,msite,OtherPaid,1,2,2,2,2,2,0,0,1,1,,0,Quikr,Pune,Apartment_Sale,msite,OtherPaid,2,2,0.107351852,1,2.8985,0.666666667,0.5,1,1,1
151012426,0,4,0,4,4,2,4,0,0,2,1,0,Quikr,Bangalore,Apartment_Sale,desktop,Alerts,2,2,,,,,,,,,,,,,,,,,,0,1,0,0.5,1,,,
131156745,0,19,10.38981667,6,19,7,19,0,0,4,1,1.16374269,Quikr,ROI,Villa_Sale,desktop,OtherPaid,4,3,3,3,1,3,0,0,1,1,0,0,Quikr,ROI,Villa_Sale,desktop,OtherPaid,4,3,0.028780656,1,1.731636111,0.368421053,1.333333333,1,0.333333333,1.333333333
136187524,0,130,130.3692333,5,136,41,136,0,0,8,1,0.073202614,Quikr,Pune,Apartment_Sale,app,OtherPaid,1,1,23,23,15,23,0,0,5,1,0,0,Quikr,Pune,Apartment_Sale,app,Organic,1,1,0.00704851,1,26.07384667,0.301470588,1,1,0.652173913,1
127049675,0,1,0,1,1,1,1,0,0,1,1,,Quikr,ROI,Plot_Sale,desktop,OtherPaid,1,3,,,,,,,,,,,,,,,,,,0,1,0,1,0.333333333,,,
155088345,0,2,17.27286667,1,2,2,2,0,0,0,1,0,Quikr,ROI,Plot_Sale,desktop,Organic,4,4,2,2,2,2,0,0,0,1,0,0,Quikr,ROI,Plot_Sale,desktop,Organic,4,4,4.318216667,1,17.27286667,1,1,1,1,1
1650845,0,13,7.867033333,2,13,4,13,0,0,1,2,0,Quikr,Delhi_NCR,Apartment_Sale,desktop,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.046550493,1,3.933516667,0.307692308,1,,,
153115666,0,11,13.66463333,4,11,3,11,0,0,2,1,0,Quikr,ROI,Villa_Sale,desktop,Alerts,2,3,2,2,2,2,0,0,2,1,0,0,Quikr,ROI,Villa_Sale,desktop,Alerts,2,4,0.112930854,1,3.416158333,0.272727273,0.666666667,1,1,0.5
153865119,0,14,17.09741667,2,14,10,14,0,0,9,1,0.708791209,Quikr,ROI,Apartment_Sale,msite,OtherPaid,1,3,,,,,,,,,,,,,,,,,,0.087231718,1,8.548708333,0.714285714,0.333333333,,,
146287470,0,41,3.388333333,2,41,2,41,0,0,2,1,2.293902439,Quikr,ROI,Apartment_Sale,desktop,Alerts,1,2,26,26,1,26,0,0,1,1,2.34,0,Quikr,ROI,Apartment_Sale,desktop,Alerts,1,2,0.002015665,1,1.694166667,0.048780488,0.5,1,0.038461538,0.5
140953543,0,2,0,2,2,2,2,0,0,2,2,4.5,Quikr,Bangalore,Plot_Sale,msite,OtherPaid,1,4,,,,,,,,,,,,,,,,,,0,1,0,1,0.25,,,
126507381,0,8,8.533733333,2,8,2,8,0,0,2,1,0,Quikr,Bangalore,Plot_Sale,msite,Referral,1,1,1,1,1,1,0,0,1,1,,0,Quikr,Bangalore,Plot_Sale,msite,Referral,1,1,0.133339583,1,4.266866667,0.25,1,1,1,1
149594692,0,9,5.043733333,1,9,3,9,0,0,2,1,2.25,Quikr,ROI,Apartment_Sale,msite,Internal,1,2,4,4,1,4,0,0,1,1,3,0,Quikr,ROI,Apartment_Sale,msite,Internal,1,4,0.062268313,1,5.043733333,0.333333333,0.5,1,0.25,0.25
153880176,0,3,8.480866667,1,3,2,3,0,0,1,1,0,Quikr,ROI,Plot_Sale,desktop,OtherPaid,4,4,,,,,,,,,,,,,,,,,,0.942318519,1,8.480866667,0.666666667,1,,,
156046131,0,12,12.26546667,1,11,2,10,1,1,1,1,0.75,Quikr,Pune,Apartment_Sale,msite,SMS,1,1,2,2,1,2,0,0,1,1,0,0,Quikr,Pune,Apartment_Sale,msite,SMS,1,1,0.101367493,0.909090909,12.26546667,0.181818182,1,1,0.5,1
107967424,0,3,0.525166667,2,3,2,3,0,0,1,1,0,Quikr,Pune,Apartment_Sale,msite,OtherPaid,1,1,,,,,,,,,,,,,,,,,,0.058351852,1,0.262583333,0.666666667,1,,,
154866383,0,1,0,1,1,1,0,1,0,1,1,,Quikr,Mumbai_MMR,Commercial_Rent,msite,OtherPaid,1,4,,,,,,,,,,,,,,,,,,0,0,0,1,0.25,,,
156437627,0,19,45.35988333,3,19,15,19,0,0,8,1,1.005847953,Commonfloor,ROI,Apartment_Sale,desktop,CF,1,4,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,desktop,Organic,1,1,0.125650646,1,15.11996111,0.789473684,0.25,1,1,1
152886789,0,2,0.078316667,1,2,1,2,0,0,1,1,0,Quikr,ROI,Plot_Sale,msite,Alerts,1,4,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Plot_Sale,msite,Alerts,1,4,0.019579167,1,0.078316667,0.5,0.25,1,1,0.25
156157815,0,2,0,1,0,0,2,0,0,0,2,0,Quikr,Mumbai_MMR,Apartment_Sale,msite,Direct,4,4,2,0,0,2,0,0,0,2,0,2,Quikr,Mumbai_MMR,Apartment_Sale,msite,Direct,4,4,,1,0,,1,1,,1
3588016,0,3,1.09735,1,3,2,3,0,0,2,1,0,Quikr,ROI,Apartment_Sale,msite,Alerts,1,1,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Apartment_Sale,msite,Alerts,1,1,0.121927778,1,1.09735,0.666666667,1,1,1,1
146127899,0,7,21.7172,1,7,3,7,0,0,3,1,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,1,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Apartment_Sale,msite,Internal,1,1,0.443208163,1,21.7172,0.428571429,1,1,1,1
43128317,0,2,0.1575,1,2,1,2,0,0,1,1,0,Quikr,ROI,Villa_Sale,msite,OtherPaid,1,4,1,1,1,1,0,0,1,1,,0,Quikr,ROI,Villa_Sale,msite,OtherPaid,1,4,0.039375,1,0.1575,0.5,0.25,1,1,0.25
151122010,0,8,2.0437,1,8,5,8,0,0,2,1,0,Quikr,Hyderabad,Plot_Sale,,OtherPaid,1,4,1,1,1,1,0,0,1,1,,0,Quikr,Hyderabad,Plot_Sale,,Organic,1,4,0.031932813,1,2.0437,0.625,0.25,1,1,0.25
144136524,0,5,18.42765,1,2,2,2,0,3,0,1,0,Quikr,ROI,Others,desktop,Organic,4,4,5,2,2,2,0,3,0,1,0,2,Quikr,ROI,Others,desktop,Organic,4,4,4.6069125,1,18.42765,1,1,1,1,1
127415274,0,13,8.352816667,1,13,7,13,0,0,2,1,0,Quikr,Hyderabad,Apartment_Sale,desktop,OtherPaid,1,2,1,1,1,1,0,0,1,1,,0,Quikr,Hyderabad,Apartment_Sale,desktop,OtherPaid,1,2,0.049424951,1,8.352816667,0.538461538,0.5,1,1,0.5
148153420,0,11,9.69895,1,11,3,11,0,0,1,1,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,2,2,2,2,2,0,0,1,1,0,0,Quikr,ROI,Plot_Sale,msite,OtherPaid,1,2,0.080156612,1,9.69895,0.272727273,0.5,1,1,0.5
156531635,0,2,0.330816667,1,1,1,1,0,1,1,1,4.5,Commonfloor,Hyderabad,Others,msite,CF,1,4,1,0,0,0,0,1,0,1,,1,Quikr,Hyderabad,Others,msite,Internal,4,4,0.330816667,1,0.330816667,1,0.25,,,1
